EDDVERSION,CLIENTNAME,SITEAREA,PROGRAM,WorkOrderNo,SUBMISSION,SAMPLINGPROVIDER,SamplerName,SamplingRunID,LOCATIONCODE,LocationDescription,AnalysisPO,LABCODE,LABSAMPLEID,SAMPLETYPE,SUBMITTEDMATRIX,ANALYSISMATRIX,ANALYSISSUBMATRIX,ANALYSISMETHODCATEGORY,ANALYSISMETHOD,SAMPLEDATE,LABREGISTRATIONDATE,AnalysisDate,ANALYSISCOMPLETIONDATE,ParameterCode,PARAMETERNAME,TEST_KEY_CODE,RESULT,Units,POSITIVECONTROL%,SAMPLEVOLUME,SAMPLEVOLUMEUNITS,SAMPLEPROCESSED%,ConfirmedRaw,PresumptiveRaw,PathogenID,LOR,MeasurementOfUncertainty,SURROGATE,RPD,RESULTCOMMENT,RESULTSTATUS,LabCOANo,LabCOADate,LabQAQCNo,LabQAQCDate,ReportComment,SiteComment,"License,"
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00159,England,,ALS-MEL,5181628,REG,WATER,WATER,,Water Flow,Water Flow,25/05/2017 9:40,25/05/2017 15:38,25/05/2017 15:38,25/05/2017 15:44,,FLOW(DAY)-MLDAY,W=F-FLOW/FLOW(DAY)-MLDAYM_V5,0,ML/day,,,,,,,,,,N,,,AUTHORISED,,,,,0,No access,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,Colilert (2000),Colilert MPN,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,26/05/2017 11:58,,E COLI(C),W=W-COLILERT/E COLI(C)_V5,160,orgs/100mL,,,,,,,,0,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,DO (Field),Dissolved Oxygen (Field),25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:46,,DISSOLVED OXYGEN,W=F-DO/DISSOLVED OXYGENm_V6,3.33,mg/L,,,,,,,,<0.5,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,DO (Field),Dissolved Oxygen (Field),25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:46,,DO PERCENT,W=F-DO/DO PERCENT_V6,31.8,%,,,,,,,,<5,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,EC (Field),Electrical Conductivity (Field),25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:46,,ELECTRICAL CONDUCTIVITY (FIELD),W=F-EC/ELECTRICAL CONDUCTIVITY (FIELD)u_V5,4300,uS/cm,,,,,,,,<10,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,Gauge,Gauge Height,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:44,,GAUGE HEIGHT,W=F-GAUGE/GAUGE HEIGHTM_V3,NR,M,,,,,,,,,,N,,NREQ,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,AS,W=W-MSTOT-L/ASm_V5,0.003,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,CD,W=W-MSTOT-L/CDm_V5,<0.0002,mg/L,,,,,,,,<0.0002,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,CR,W=W-MSTOT-L/CRm_V5,<0.001,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,CU,W=W-MSTOT-L/CUm_V5,0.002,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,NI,W=W-MSTOT-L/NIm_V5,0.009,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,PB,W=W-MSTOT-L/PBm_V5,0.001,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,ZN,W=W-MSTOT-L/ZNm_V5,0.086,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,NH3 as N (DA),Ammonia as N,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,31/05/2017 13:45,,AMMONIA_DA,W=W-NH3-DA/AMMONIA_DAm_V2,2.6,mg N / L,,,,,,,,<0.1,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,NO2 as N (SFA),Nitrite as N,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,30/05/2017 14:04,,NITRITE,W=W-NO2-L/NITRITEm_V1,0.019,mg N / L,,,,,,,,<0.002,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,NO3 as N (SFA),Nitrate as N,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,30/05/2017 14:06,,NITRATE,W=W-NO3-L/NITRATEm_V4,0.074,mg N / L,,,,,,,,<0.003,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,pH (Field),pH (Field),25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:44,,PH (FIELD),W=F-PH/PH (FIELD)U_V5,7.3,Units,,,,,,,,,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,Reactive P (HL),"Phosphorus, reactive as P",25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,31/05/2017 13:32,,PHOSPHATE_HL,W=W-PO4-H/PHOSPHATE_HLm_V3,1,mg P / L,,,,,,,,<0.01,,N,,,AUTHORISED,,,,,0,,
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,SS at 104+/- 2°C,SS at 104+/- 2°C,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,26/05/2017 12:33,,SUS SOLIDS,W=W-SLDSS/SUS SOLIDSm_V3,3,mg/L,,,,,,,,<2,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,Temp (Field),Field Temperature,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:44,,TEMPERATURE,W=F-TEMP/TEMPERATURE_V5,13.4,°C,,,,,,,,,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,TKN (Calc),TKN (Calculation),25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,31/05/2017 14:14,,TKN_TN_CALC,W=W-TKNTNCAL/TKN_TN_CALCm_V1,5,mg/L,,,,,,,,<0.01,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,TN/TP (LL),TN/TP (LL),25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,31/05/2017 12:56,,TN_LL,W=W-TNTP-L/TN_LLm_V1,5.1,mg N / L,,,,,,,,<0.01,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,TN/TP (LL),TN/TP (LL),25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,31/05/2017 12:56,,TOTAL_P_LL,W=W-TNTP-L/TOTAL_P_LLm_V1,1.6,mg P / L,,,,,,,,<0.005,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,Turbidity (Field),Turbidity (Field),25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:46,,TURBIDITY (FIELD),W=F-TURBID/TURBIDITY (FIELD)_V4,4,NTU,,,,,,,,<1,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00158,England,,ALS-MEL,5181629,REG,WATER,WATER,,Water Flow,Water Flow,25/05/2017 11:30,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:44,,FLOW(DAY)-MLDAY,W=F-FLOW/FLOW(DAY)-MLDAYM_V5,Very Low,ML/day,,,,,,,,,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,Colilert (2000),Colilert MPN,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,26/05/2017 11:58,,E COLI(C),W=W-COLILERT/E COLI(C)_V5,120,orgs/100mL,,,,,,,,0,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,DO (Field),Dissolved Oxygen (Field),25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:46,,DISSOLVED OXYGEN,W=F-DO/DISSOLVED OXYGENm_V6,7.67,mg/L,,,,,,,,<0.5,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,DO (Field),Dissolved Oxygen (Field),25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:46,,DO PERCENT,W=F-DO/DO PERCENT_V6,73.1,%,,,,,,,,<5,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,EC (Field),Electrical Conductivity (Field),25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:46,,ELECTRICAL CONDUCTIVITY (FIELD),W=F-EC/ELECTRICAL CONDUCTIVITY (FIELD)u_V5,1600,uS/cm,,,,,,,,<10,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,Gauge,Gauge Height,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:44,,GAUGE HEIGHT,W=F-GAUGE/GAUGE HEIGHTM_V3,NR,M,,,,,,,,,,N,,NREQ,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,AS,W=W-MSTOT-L/ASm_V5,0.001,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,CD,W=W-MSTOT-L/CDm_V5,<0.0002,mg/L,,,,,,,,<0.0002,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,CR,W=W-MSTOT-L/CRm_V5,0.001,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,CU,W=W-MSTOT-L/CUm_V5,0.002,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,NI,W=W-MSTOT-L/NIm_V5,0.004,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,PB,W=W-MSTOT-L/PBm_V5,<0.001,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,29/05/2017 11:17,,ZN,W=W-MSTOT-L/ZNm_V5,0.009,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,NH3 as N (LL),Ammonia as N (L),25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,30/05/2017 14:02,,AMMONIA_LL,W=W-NH3-LL/AMMONIA_LLm_V2,0.004,mg N / L,,,,,,,,<0.002,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,NO2 as N (SFA),Nitrite as N,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,30/05/2017 14:04,,NITRITE,W=W-NO2-L/NITRITEm_V1,0.004,mg N / L,,,,,,,,<0.002,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,NO3 as N (SFA),Nitrate as N,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,30/05/2017 14:06,,NITRATE,W=W-NO3-L/NITRATEm_V4,0.07,mg N / L,,,,,,,,<0.003,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,pH (Field),pH (Field),25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:44,,PH (FIELD),W=F-PH/PH (FIELD)U_V5,7.6,Units,,,,,,,,,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,Reactive P (LL-F),"Phosphorus, reactive as P (Filtered)",25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,30/05/2017 14:07,,PHOSPHATE_LL_Filt,W=W-PO4-F-L/PHOSPHATE_LL_Filtm_V1,0.012,mg P / L,,,,,,,,<0.003,,N,,,AUTHORISED,,,,,0,,
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,SS at 104+/- 2°C,SS at 104+/- 2°C,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,26/05/2017 12:33,,SUS SOLIDS,W=W-SLDSS/SUS SOLIDSm_V3,4,mg/L,,,,,,,,<2,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,Temp (Field),Field Temperature,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:44,,TEMPERATURE,W=F-TEMP/TEMPERATURE_V5,13,°C,,,,,,,,,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,TKN (Calc),TKN (Calculation),25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,31/05/2017 14:14,,TKN_TN_CALC,W=W-TKNTNCAL/TKN_TN_CALCm_V1,0.58,mg/L,,,,,,,,<0.01,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,TN/TP (LL),TN/TP (LL),25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,31/05/2017 12:56,,TN_LL,W=W-TNTP-L/TN_LLm_V1,0.65,mg N / L,,,,,,,,<0.01,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,TN/TP (LL),TN/TP (LL),25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,31/05/2017 12:56,,TOTAL_P_LL,W=W-TNTP-L/TOTAL_P_LLm_V1,0.055,mg P / L,,,,,,,,<0.005,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,Turbidity (Field),Turbidity (Field),25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:46,,TURBIDITY (FIELD),W=F-TURBID/TURBIDITY (FIELD)_V4,12,NTU,,,,,,,,<1,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00108,England,,ALS-MEL,5181630,REG,WATER,WATER,,Water Flow,Water Flow,25/05/2017 10:00,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:44,,FLOW(DAY)-MLDAY,W=F-FLOW/FLOW(DAY)-MLDAYM_V5,Low,ML/day,,,,,,,,,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00157,England,,ALS-MEL,5181631,REG,WATER,WATER,,Colilert (2000),Colilert MPN,25/05/2017 11:45,25/05/2017 15:04,25/05/2017 15:04,26/05/2017 11:58,,E COLI(C),W=W-COLILERT/E COLI(C)_V5,120,orgs/100mL,,,,,,,,0,,N,,,AUTHORISED,,,,,0,unable to read gauge,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00157,England,,ALS-MEL,5181631,REG,WATER,WATER,,DO (Field),Dissolved Oxygen (Field),25/05/2017 11:45,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:46,,DISSOLVED OXYGEN,W=F-DO/DISSOLVED OXYGENm_V6,10.31,mg/L,,,,,,,,<0.5,,N,,,AUTHORISED,,,,,0,unable to read gauge,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00157,England,,ALS-MEL,5181631,REG,WATER,WATER,,DO (Field),Dissolved Oxygen (Field),25/05/2017 11:45,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:46,,DO PERCENT,W=F-DO/DO PERCENT_V6,101.3,%,,,,,,,,<5,,N,,,AUTHORISED,,,,,0,unable to read gauge,","
3,Bobby,MW-W&E,STREAMWAT,,17-20229,ALS WRG,Anonymous,,SPT00157,England,,ALS-MEL,5181631,REG,WATER,WATER,,EC (Field),Electrical Conductivity (Field),25/05/2017 11:45,25/05/2017 15:04,25/05/2017 15:04,25/05/2017 15:46,,ELECTRICAL CONDUCTIVITY (FIELD),W=F-EC/ELECTRICAL CONDUCTIVITY (FIELD)u_V5,38000,uS/cm,,,,,,,,<10,,N,,,AUTHORISED,,,,,0,unable to read gauge,","
